# x y z roll pitch yaw d_left d_right
47.007552 -3.077436 0.000000 0.000000 0.000000 0.551350 1.100000 1.100000
47.333427 -2.877149 0.000000 0.000000 0.000000 0.551055 1.100000 1.100000
47.659327 -2.676882 0.000000 0.000000 0.000000 0.551198 1.100000 1.100000
47.985153 -2.476498 0.000000 0.000000 0.000000 0.551778 1.100000 1.100000
48.310807 -2.275861 0.000000 0.000000 0.000000 0.552795 1.100000 1.100000
48.636191 -2.074835 0.000000 0.000000 0.000000 0.554251 1.100000 1.100000
48.961208 -1.873283 0.000000 0.000000 0.000000 0.556144 1.100000 1.100000
49.285759 -1.671069 0.000000 0.000000 0.000000 0.558476 1.100000 1.100000
49.609748 -1.468057 0.000000 0.000000 0.000000 0.561246 1.100000 1.100000
49.933075 -1.264110 0.000000 0.000000 0.000000 0.564455 1.100000 1.100000
50.255643 -1.059093 0.000000 0.000000 0.000000 0.568104 1.100000 1.100000
50.577355 -0.852869 0.000000 0.000000 0.000000 0.572192 1.100000 1.100000
50.898112 -0.645301 0.000000 0.000000 0.000000 0.576721 1.100000 1.100000
51.217816 -0.436254 0.000000 0.000000 0.000000 0.582027 1.100000 1.100000
51.536205 -0.225391 0.000000 0.000000 0.000000 0.593244 1.100000 1.100000
51.850666 -0.009547 0.000000 0.000000 0.000000 0.618789 1.100000 1.100000
52.156839 0.216551 0.000000 0.000000 0.000000 0.662462 1.100000 1.100000
52.450325 0.458222 0.000000 0.000000 0.000000 0.724333 1.100000 1.100000
52.726732 0.720771 0.000000 0.000000 0.000000 0.799802 1.100000 1.100000
52.983133 1.006604 0.000000 0.000000 0.000000 0.875701 1.100000 1.100000
53.219730 1.311939 0.000000 0.000000 0.000000 0.943032 1.100000 1.100000
53.437125 1.632199 0.000000 0.000000 0.000000 1.001878 1.100000 1.100000
53.635922 1.962807 0.000000 0.000000 0.000000 1.053395 1.100000 1.100000
53.816933 2.299564 0.000000 0.000000 0.000000 1.098407 1.100000 1.100000
53.982415 2.640909 0.000000 0.000000 0.000000 1.136821 1.100000 1.100000
54.135241 2.986400 0.000000 0.000000 0.000000 1.168162 1.100000 1.100000
54.278285 3.335598 0.000000 0.000000 0.000000 1.192119 1.100000 1.100000
54.414421 3.688067 0.000000 0.000000 0.000000 1.208531 1.100000 1.100000
54.546524 4.043368 0.000000 0.000000 0.000000 1.217357 1.100000 1.100000
54.677467 4.401062 0.000000 0.000000 0.000000 1.218645 1.100000 1.100000
54.810126 4.760713 0.000000 0.000000 0.000000 1.212507 1.100000 1.100000
54.947365 5.121847 0.000000 0.000000 0.000000 1.198897 1.100000 1.100000
55.091771 5.482790 0.000000 0.000000 0.000000 1.177407 1.100000 1.100000
55.245584 5.840406 0.000000 0.000000 0.000000 1.147536 1.100000 1.100000
55.411023 6.191469 0.000000 0.000000 0.000000 1.108821 1.100000 1.100000
55.590310 6.532751 0.000000 0.000000 0.000000 1.060664 1.100000 1.100000
55.785664 6.861028 0.000000 0.000000 0.000000 1.002381 1.100000 1.100000
55.999305 7.173072 0.000000 0.000000 0.000000 0.933337 1.100000 1.100000
56.233453 7.465658 0.000000 0.000000 0.000000 0.853126 1.100000 1.100000
56.490329 7.735558 0.000000 0.000000 0.000000 0.762318 1.100000 1.100000
56.771904 7.979809 0.000000 0.000000 0.000000 0.668680 1.100000 1.100000
57.076818 8.198948 0.000000 0.000000 0.000000 0.584218 1.100000 1.100000
57.401342 8.396003 0.000000 0.000000 0.000000 0.513665 1.100000 1.100000
57.741695 8.574058 0.000000 0.000000 0.000000 0.456483 1.100000 1.100000
58.094095 8.736197 0.000000 0.000000 0.000000 0.411797 1.100000 1.100000
58.454761 8.885503 0.000000 0.000000 0.000000 0.378767 1.100000 1.100000
58.819912 9.025060 0.000000 0.000000 0.000000 0.356756 1.100000 1.100000
59.185766 9.157952 0.000000 0.000000 0.000000 0.345441 1.100000 1.100000
59.548545 9.287274 0.000000 0.000000 0.000000 0.347069 1.100000 1.100000
59.904826 9.418043 0.000000 0.000000 0.000000 0.368858 1.100000 1.100000
60.251906 9.559158 0.000000 0.000000 0.000000 0.416616 1.100000 1.100000
60.587168 9.719993 0.000000 0.000000 0.000000 0.490957 1.100000 1.100000
60.907999 9.909918 0.000000 0.000000 0.000000 0.586677 1.100000 1.100000
61.212823 10.135899 0.000000 0.000000 0.000000 0.674802 1.100000 1.100000
